guestShotsBlocks,guestIntercepttions,guestRedCard,guestYellowCard,half,homeYellowCard,homeTacklesConneceded,guestPassBlocks,homePassBlocks,homeClearances,matchHalf,homeRedCard,guestTackles,homeShotsBlocks,homeFoul,guestFoul,matchId,homeIntercepttions,homeTackles,guestClearances,guestTacklesConneceded,l_team,r_team
1,5,0,2,1,0,0,4,6,7,0,0,11,1,5,15,2938,7,10,6,0,上海绿地申花,广州恒大淘宝
2,11,0,3,2,0,0,2,3,2,0,0,15,0,7,11,2938,7,7,10,0,上海绿地申花,广州恒大淘宝
3,9,0,0,0,2,0,14,4,16,0,0,15,2,22,15,2939,5,16,31,0,辽宁沈阳开新,天津亿利
2,5,0,0,1,1,0,7,3,11,0,0,8,2,12,11,2939,3,10,13,0,辽宁沈阳开新,天津亿利
1,4,0,0,2,1,0,7,1,5,0,0,7,0,10,4,2939,2,6,18,0,辽宁沈阳开新,天津亿利
2,11,1,5,0,3,0,9,11,18,0,0,21,1,25,19,2942,10,12,17,0,长春亚泰,天津权健
2,6,0,3,1,1,0,3,4,11,0,0,10,1,12,9,2942,4,6,10,0,长春亚泰,天津权健
0,5,1,2,2,2,0,6,7,7,0,0,11,0,13,10,2942,6,6,7,0,长春亚泰,天津权健
2,10,0,2,0,3,0,10,5,9,0,0,20,6,18,18,2941,10,21,18,0,河南建业,重庆当代力帆
1,6,0,1,1,1,0,4,3,5,0,0,11,4,7,7,2941,2,8,7,0,河南建业,重庆当代力帆
1,4,0,1,2,2,0,6,2,4,0,0,9,2,11,11,2941,8,13,11,0,河南建业,重庆当代力帆
5,17,0,1,0,1,0,3,2,12,0,0,14,3,8,24,2943,4,13,8,0,广州富力,山东鲁能泰山
2,8,0,1,1,0,0,2,1,5,0,0,6,2,3,7,2943,2,7,4,0,广州富力,山东鲁能泰山
3,9,0,0,2,1,0,1,1,7,0,0,8,1,5,17,2943,2,6,4,0,广州富力,山东鲁能泰山
6,9,0,2,0,1,0,7,8,28,0,0,14,9,14,12,2946,11,19,11,0,广州恒大淘宝,长春亚泰
5,4,0,1,1,0,0,5,4,8,0,0,7,5,9,7,2946,5,9,9,0,广州恒大淘宝,长春亚泰
1,5,0,1,2,1,0,2,4,20,0,0,7,4,5,5,2946,6,10,2,0,广州恒大淘宝,长春亚泰
4,13,0,2,0,3,0,12,7,13,0,0,10,1,20,20,2947,6,15,27,0,山东鲁能泰山,江苏苏宁易购
1,6,0,2,1,2,0,6,3,5,0,0,6,0,9,12,2947,4,7,9,0,山东鲁能泰山,江苏苏宁易购
3,7,0,0,2,1,0,6,4,8,0,0,4,1,11,8,2947,2,8,18,0,山东鲁能泰山,江苏苏宁易购
0,8,0,4,0,2,0,7,10,25,0,0,10,3,18,16,2948,12,23,13,0,上海上港,天津亿利
0,3,0,2,1,1,0,2,5,17,0,0,7,3,9,6,2948,6,10,4,0,上海上港,天津亿利
0,5,0,2,2,1,0,5,5,8,0,0,3,0,9,10,2948,6,13,9,0,上海上港,天津亿利
3,6,0,2,0,4,0,5,14,15,0,0,14,5,20,19,2945,10,19,12,0,天津权健,贵州恒丰智诚
3,3,0,1,1,0,0,3,6,6,0,0,4,4,11,10,2945,4,8,6,0,天津权健,贵州恒丰智诚
0,3,0,1,2,4,0,2,8,9,0,0,10,1,9,9,2945,6,11,6,0,天津权健,贵州恒丰智诚
4,11,0,2,0,4,0,14,13,21,0,0,13,1,17,14,2949,10,12,14,0,河北华夏幸福,广州富力
3,4,0,0,1,3,0,7,3,8,0,0,7,1,9,6,2949,7,2,8,0,河北华夏幸福,广州富力
1,7,0,2,2,1,0,7,10,13,0,0,6,0,8,8,2949,3,10,6,0,河北华夏幸福,广州富力
2,13,0,1,0,1,0,8,9,8,0,0,15,6,12,12,2950,3,8,15,0,上海绿地申花,河南建业
1,9,0,0,1,0,0,6,7,1,0,0,7,6,3,3,2950,2,3,7,0,上海绿地申花,河南建业
1,4,0,1,2,1,0,2,2,7,0,0,8,0,9,9,2950,1,5,8,0,上海绿地申花,河南建业
4,11,0,2,0,1,0,7,12,18,0,0,14,3,8,11,2951,19,18,16,0,重庆当代力帆,辽宁沈阳开新
2,7,0,1,1,0,0,3,4,12,0,0,10,0,4,6,2951,11,8,9,0,重庆当代力帆,辽宁沈阳开新
2,4,0,1,2,1,0,4,8,6,0,0,4,3,4,5,2951,8,10,7,0,重庆当代力帆,辽宁沈阳开新
9,13,0,1,0,1,0,12,12,16,0,0,13,1,15,10,2952,9,16,31,0,北京中赫国安,延边富德
2,7,0,0,1,0,0,6,7,6,0,0,9,0,11,3,2952,6,10,14,0,北京中赫国安,延边富德
7,6,0,1,2,1,0,6,5,10,0,0,4,1,4,7,2952,3,6,17,0,北京中赫国安,延边富德
2,11,0,2,0,1,0,7,15,12,0,0,23,5,11,26,2954,5,15,12,0,天津亿利,长春亚泰
0,8,0,1,1,0,0,1,10,8,0,0,10,3,10,15,2954,0,9,4,0,天津亿利,长春亚泰
2,3,0,1,2,1,0,6,5,4,0,0,13,2,1,11,2954,5,6,8,0,天津亿利,长春亚泰
3,18,0,2,0,1,0,11,13,9,0,0,15,3,11,16,2953,12,18,11,0,广州富力,北京中赫国安
0,6,0,1,1,0,0,4,5,3,0,0,8,0,6,7,2953,8,8,8,0,广州富力,北京中赫国安
3,12,0,1,2,1,0,7,8,6,0,0,7,3,5,9,2953,4,10,3,0,广州富力,北京中赫国安
2,14,0,0,0,4,0,6,11,23,0,0,13,2,19,15,2955,11,11,27,0,天津权健,重庆当代力帆
2,9,0,0,1,1,0,5,7,5,0,0,7,1,6,6,2955,8,6,13,0,天津权健,重庆当代力帆
0,5,0,0,2,3,0,1,4,18,0,0,6,1,13,9,2955,3,5,14,0,天津权健,重庆当代力帆
10,21,0,2,0,1,0,6,6,8,0,0,22,0,21,12,2956,12,14,39,0,山东鲁能泰山,延边富德
5,11,0,2,1,0,0,4,2,7,0,0,14,0,8,5,2956,9,7,11,0,山东鲁能泰山,延边富德
5,10,0,0,2,1,0,2,4,1,0,0,8,0,13,7,2956,3,7,28,0,山东鲁能泰山,延边富德
4,15,0,2,0,2,0,17,14,17,0,0,18,2,19,21,2957,10,17,31,0,上海上港,上海绿地申花
2,6,0,2,1,0,0,8,8,6,0,0,9,0,7,12,2957,4,10,15,0,上海上港,上海绿地申花
2,9,0,0,2,2,0,9,6,11,0,0,9,2,12,9,2957,6,7,16,0,上海上港,上海绿地申花
1,14,0,1,0,2,0,13,9,19,0,0,8,2,23,19,2958,12,23,13,0,辽宁沈阳开新,河北华夏幸福
1,10,0,0,1,0,0,5,4,8,0,0,3,1,9,9,2958,9,12,7,0,辽宁沈阳开新,河北华夏幸福
0,4,0,1,2,2,0,8,5,11,0,0,5,1,14,10,2958,3,11,6,0,辽宁沈阳开新,河北华夏幸福
3,12,0,3,0,1,0,2,10,15,0,0,18,1,12,17,2959,16,18,20,0,江苏苏宁易购,广州恒大淘宝
1,3,0,1,1,0,0,1,6,10,0,0,10,1,7,8,2959,6,9,11,0,江苏苏宁易购,广州恒大淘宝
2,9,0,2,2,1,0,1,4,5,0,0,8,0,5,9,2959,10,9,9,0,江苏苏宁易购,广州恒大淘宝
0,9,1,1,0,2,0,8,2,20,0,0,18,3,14,9,2960,11,11,8,0,贵州恒丰智诚,河南建业
0,4,0,0,1,1,0,1,0,12,0,0,7,0,7,2,2960,4,5,8,0,贵州恒丰智诚,河南建业
0,5,1,1,2,1,0,7,2,8,0,0,11,3,7,7,2960,7,6,0,0,贵州恒丰智诚,河南建业
7,7,0,2,0,2,0,11,11,4,0,1,30,3,18,16,2961,4,24,40,0,北京中赫国安,上海上港
3,2,0,1,1,2,0,6,7,1,0,0,19,0,7,5,2961,4,15,21,0,北京中赫国安,上海上港
4,5,0,1,2,0,0,5,4,3,0,1,11,3,11,11,2961,0,9,19,0,北京中赫国安,上海上港
3,11,0,3,0,0,0,6,9,28,0,0,17,6,13,16,2962,8,17,14,0,重庆当代力帆,广州恒大淘宝
1,1,0,2,1,0,0,4,4,17,0,0,9,2,4,8,2962,6,7,8,0,重庆当代力帆,广州恒大淘宝
2,10,0,1,2,0,0,2,5,11,0,0,8,4,9,8,2962,2,10,6,0,重庆当代力帆,广州恒大淘宝
4,13,0,2,0,1,0,9,8,25,0,0,14,2,13,16,2963,12,17,19,0,延边富德,辽宁沈阳开新
1,6,0,0,1,0,0,5,4,11,0,0,10,1,5,6,2963,8,9,13,0,延边富德,辽宁沈阳开新
3,7,0,2,2,1,0,4,4,14,0,0,4,1,8,10,2963,4,8,6,0,延边富德,辽宁沈阳开新
3,16,0,3,0,3,0,14,10,11,0,0,14,2,16,17,2964,11,13,25,0,江苏苏宁易购,贵州恒丰智诚
3,7,0,2,1,2,0,6,3,5,0,0,4,0,7,10,2964,6,6,15,0,江苏苏宁易购,贵州恒丰智诚
0,9,0,1,2,1,0,8,7,6,0,0,10,2,9,7,2964,5,7,10,0,江苏苏宁易购,贵州恒丰智诚
4,5,0,3,0,1,0,7,5,30,0,0,12,9,14,20,2965,12,14,8,0,上海绿地申花,广州富力
2,2,0,3,1,1,0,4,3,10,0,0,8,1,7,12,2965,8,8,4,0,上海绿地申花,广州富力
2,3,0,0,2,0,0,3,2,20,0,0,4,8,7,8,2965,4,6,4,0,上海绿地申花,广州富力
3,6,0,3,0,1,0,4,7,21,0,0,21,5,22,16,2966,10,18,13,0,天津亿利,天津权健
2,3,0,1,1,1,0,3,4,11,0,0,16,2,10,7,2966,6,12,7,0,天津亿利,天津权健
1,3,0,2,2,0,0,1,3,10,0,0,5,3,12,9,2966,4,6,6,0,天津亿利,天津权健
3,14,0,2,0,4,0,9,9,18,0,0,16,3,32,20,2967,15,8,22,0,长春亚泰,河北华夏幸福
2,8,0,0,1,1,0,5,5,11,0,0,9,1,13,10,2967,6,5,7,0,长春亚泰,河北华夏幸福
1,6,0,2,2,3,0,4,4,7,0,0,7,2,19,10,2967,9,3,15,0,长春亚泰,河北华夏幸福
1,10,0,4,0,4,0,8,13,25,0,0,19,2,18,22,2968,13,12,7,0,河南建业,山东鲁能泰山
1,4,0,3,1,2,0,5,5,12,0,0,9,0,11,14,2968,8,7,5,0,河南建业,山东鲁能泰山
0,6,0,1,2,2,0,3,8,13,0,0,10,2,7,8,2968,5,5,2,0,河南建业,山东鲁能泰山
2,6,0,1,0,0,0,6,7,17,0,0,12,4,9,19,2973,5,14,26,0,广州恒大淘宝,延边富德
0,2,0,0,1,0,0,2,5,9,0,0,8,1,4,8,2973,3,9,12,0,广州恒大淘宝,延边富德
2,4,0,1,2,0,0,4,2,8,0,0,4,3,5,11,2973,2,5,14,0,广州恒大淘宝,延边富德
5,9,0,1,0,1,0,8,13,24,0,0,19,4,13,13,2970,8,17,20,0,辽宁沈阳开新,上海上港
2,5,0,0,1,0,0,5,6,17,0,0,9,1,7,3,2970,4,4,13,0,辽宁沈阳开新,上海上港
3,4,0,1,2,1,0,3,7,7,0,0,10,3,6,10,2970,4,13,7,0,辽宁沈阳开新,上海上港
3,10,1,3,0,3,0,13,9,11,0,0,16,0,14,20,2969,7,11,37,0,贵州恒丰智诚,长春亚泰
0,7,0,1,1,0,0,8,3,7,0,0,7,0,5,12,2969,2,5,12,0,贵州恒丰智诚,长春亚泰
3,3,1,2,2,3,0,5,6,4,0,0,9,0,9,8,2969,5,6,25,0,贵州恒丰智诚,长春亚泰
1,8,0,2,0,0,0,12,12,23,0,0,26,7,7,17,2971,6,20,13,0,天津权健,山东鲁能泰山
1,7,0,1,1,0,0,8,6,10,0,0,13,3,3,9,2971,3,12,7,0,天津权健,山东鲁能泰山
0,1,0,1,2,0,0,4,6,13,0,0,13,4,4,8,2971,3,8,6,0,天津权健,山东鲁能泰山
1,13,0,3,0,2,0,9,5,17,0,0,19,1,12,26,2974,13,17,17,0,河北华夏幸福,江苏苏宁易购
1,6,0,3,1,0,0,3,0,3,0,0,9,0,6,15,2974,6,9,11,0,河北华夏幸福,江苏苏宁易购
0,7,0,0,2,2,0,6,5,14,0,0,10,1,6,11,2974,7,8,6,0,河北华夏幸福,江苏苏宁易购
2,8,0,2,0,2,0,10,13,22,0,0,16,5,10,16,2975,6,15,8,0,上海绿地申花,天津亿利
1,4,0,0,1,0,0,9,8,7,0,0,8,2,4,8,2975,4,5,6,0,上海绿地申花,天津亿利
1,4,0,2,2,2,0,1,5,15,0,0,8,3,6,8,2975,2,10,2,0,上海绿地申花,天津亿利
5,20,0,2,0,2,0,11,12,18,0,0,16,1,16,14,2976,14,18,25,0,广州富力,河南建业
1,12,0,1,1,2,0,8,5,4,0,0,6,1,8,7,2976,8,9,19,0,广州富力,河南建业
4,8,0,1,2,0,0,3,7,14,0,0,10,0,8,7,2976,6,9,6,0,广州富力,河南建业
8,14,1,3,0,1,0,21,8,14,0,1,22,3,21,27,2972,8,17,19,0,北京中赫国安,重庆当代力帆
2,7,0,2,1,1,0,13,7,4,0,0,12,1,11,14,2972,3,5,13,0,北京中赫国安,重庆当代力帆
6,7,1,2,2,0,0,8,1,10,0,1,10,2,10,13,2972,5,12,6,0,北京中赫国安,重庆当代力帆
4,9,0,0,0,0,0,15,10,12,0,0,23,4,11,10,2977,13,17,29,0,山东鲁能泰山,辽宁沈阳开新
2,3,0,0,1,0,0,6,4,6,0,0,15,3,5,4,2977,6,6,15,0,山东鲁能泰山,辽宁沈阳开新
2,6,0,0,2,0,0,9,6,6,0,0,8,1,6,6,2977,7,11,14,0,山东鲁能泰山,辽宁沈阳开新
4,15,0,5,0,2,0,9,7,7,0,0,21,4,11,19,2978,4,20,27,0,延边富德,河南建业
2,8,0,0,1,0,0,5,1,4,0,0,10,2,4,9,2978,4,9,14,0,延边富德,河南建业
2,7,0,5,2,2,0,4,6,3,0,0,11,2,7,10,2978,0,11,13,0,延边富德,河南建业
0,12,0,3,0,3,0,15,15,9,0,0,22,1,15,16,2980,13,24,22,0,天津权健,河北华夏幸福
0,6,0,1,1,0,0,7,7,5,0,0,11,0,8,8,2980,9,8,12,0,天津权健,河北华夏幸福
0,6,0,2,2,3,0,8,8,4,0,0,11,1,7,8,2980,4,16,10,0,天津权健,河北华夏幸福
6,5,0,3,0,3,0,15,7,20,0,0,19,1,17,18,2981,12,22,31,0,长春亚泰,江苏苏宁易购
4,5,0,1,1,2,0,4,2,7,0,0,9,0,10,6,2981,8,11,16,0,长春亚泰,江苏苏宁易购
2,0,0,2,2,1,0,11,5,13,0,0,10,1,7,12,2981,4,11,15,0,长春亚泰,江苏苏宁易购
8,16,0,1,0,2,0,13,11,19,0,0,20,3,12,13,2979,12,13,34,0,上海上港,广州富力
4,7,0,1,1,0,0,5,6,12,0,0,7,3,4,5,2979,9,7,11,0,上海上港,广州富力
4,9,0,0,2,2,0,8,5,7,0,0,13,0,8,8,2979,3,6,23,0,上海上港,广州富力
1,3,0,2,0,0,0,7,9,18,0,0,16,2,16,16,2982,7,19,10,0,广州恒大淘宝,贵州恒丰智诚
1,2,0,1,1,0,0,2,5,11,0,0,8,1,8,4,2982,1,9,3,0,广州恒大淘宝,贵州恒丰智诚
0,1,0,1,2,0,0,5,4,7,0,0,8,1,8,12,2982,6,10,7,0,广州恒大淘宝,贵州恒丰智诚
0,9,1,5,0,2,0,6,14,22,0,0,23,3,27,20,2983,16,30,6,0,天津亿利,北京中赫国安
0,5,0,3,1,1,0,6,8,12,0,0,11,1,16,9,2983,6,11,2,0,天津亿利,北京中赫国安
0,4,1,2,2,1,0,0,6,10,0,0,12,2,11,11,2983,10,19,4,0,天津亿利,北京中赫国安
2,9,0,2,0,0,0,8,18,12,0,0,16,5,12,12,2984,11,15,22,0,重庆当代力帆,上海绿地申花
1,3,0,1,1,0,0,4,6,6,0,0,8,3,5,7,2984,5,7,12,0,重庆当代力帆,上海绿地申花
1,6,0,1,2,0,0,4,12,6,0,0,8,2,7,5,2984,6,8,10,0,重庆当代力帆,上海绿地申花
2,11,0,2,0,2,0,8,9,18,0,0,13,2,22,12,2985,13,17,32,0,长春亚泰,重庆当代力帆
0,7,0,0,1,0,0,6,5,6,0,0,6,1,8,3,2985,6,10,21,0,长春亚泰,重庆当代力帆
2,4,0,2,2,2,0,2,4,12,0,0,7,1,14,9,2985,7,7,11,0,长春亚泰,重庆当代力帆
2,6,0,4,0,0,0,13,9,12,0,0,21,3,17,18,2986,15,18,8,0,广州富力,天津亿利
0,3,0,2,1,0,0,8,4,6,0,0,9,1,10,6,2986,7,11,6,0,广州富力,天津亿利
2,3,0,2,2,0,0,5,5,6,0,0,12,2,7,12,2986,8,7,2,0,广州富力,天津亿利
0,15,0,2,0,4,0,6,8,18,0,0,16,1,13,15,2987,10,25,14,0,贵州恒丰智诚,山东鲁能泰山
0,7,0,1,1,3,0,2,7,13,0,0,9,1,8,3,2987,5,12,7,0,贵州恒丰智诚,山东鲁能泰山
0,8,0,1,2,1,0,4,1,5,0,0,7,0,5,12,2987,5,13,7,0,贵州恒丰智诚,山东鲁能泰山
1,19,0,3,0,3,0,5,14,19,0,1,16,2,16,19,2988,13,20,19,0,江苏苏宁易购,北京中赫国安
0,11,0,0,1,0,0,4,7,7,0,1,11,1,11,9,2988,6,14,10,0,江苏苏宁易购,北京中赫国安
1,8,0,3,2,3,0,1,7,12,0,0,5,1,5,10,2988,7,6,9,0,江苏苏宁易购,北京中赫国安
1,5,0,0,0,1,0,11,8,31,0,0,18,1,13,12,2989,9,16,9,0,河北华夏幸福,广州恒大淘宝
0,0,0,0,1,0,0,6,5,16,0,0,9,0,6,8,2989,7,7,7,0,河北华夏幸福,广州恒大淘宝
1,5,0,0,2,1,0,5,3,15,0,0,9,1,7,4,2989,2,9,2,0,河北华夏幸福,广州恒大淘宝
4,13,0,2,0,2,0,14,13,16,0,0,11,5,10,18,2990,16,15,15,0,上海绿地申花,延边富德
2,6,0,0,1,1,0,8,7,9,0,0,6,4,4,5,2990,6,9,8,0,上海绿地申花,延边富德
2,7,0,2,2,1,0,6,6,7,0,0,5,1,6,13,2990,10,6,7,0,上海绿地申花,延边富德
7,16,0,3,0,1,0,8,5,8,0,0,9,3,14,18,2991,10,15,22,0,天津权健,辽宁沈阳开新
5,6,0,2,1,0,0,3,4,2,0,0,6,2,7,8,2991,6,5,12,0,天津权健,辽宁沈阳开新
2,10,0,1,2,1,0,5,1,6,0,0,3,1,7,10,2991,4,10,10,0,天津权健,辽宁沈阳开新
3,13,0,3,0,4,0,9,10,20,0,0,17,3,18,18,2992,14,24,28,0,河南建业,上海上港
1,5,0,3,1,2,0,2,5,9,0,0,9,1,8,12,2992,9,13,14,0,河南建业,上海上港
2,8,0,0,2,2,0,7,5,11,0,0,8,2,10,6,2992,5,11,14,0,河南建业,上海上港
8,13,0,6,0,1,0,11,10,14,0,1,31,2,25,26,2993,11,23,31,0,北京中赫国安,长春亚泰
2,4,0,2,1,1,0,7,7,11,0,0,15,2,13,15,2993,4,9,14,0,北京中赫国安,长春亚泰
6,9,0,4,2,0,0,4,3,3,0,1,16,0,12,11,2993,7,14,17,0,北京中赫国安,长春亚泰
3,6,0,2,0,2,0,11,9,8,0,0,25,2,14,17,2994,13,15,17,0,广州恒大淘宝,天津权健
1,4,0,0,1,1,0,5,5,5,0,0,15,0,6,10,2994,7,6,4,0,广州恒大淘宝,天津权健
2,2,0,2,2,1,0,6,4,3,0,0,10,2,8,7,2994,6,9,13,0,广州恒大淘宝,天津权健
5,11,1,1,0,3,0,4,10,12,0,0,17,0,13,18,2995,15,19,21,0,上海上港,江苏苏宁易购
3,8,0,2,1,1,0,3,8,8,0,0,11,0,8,11,2995,7,10,6,0,上海上港,江苏苏宁易购
2,3,1,0,2,2,0,1,2,4,0,0,6,0,5,7,2995,8,9,15,0,上海上港,江苏苏宁易购
2,5,0,0,0,1,0,9,15,25,0,0,5,3,12,13,2996,9,14,17,0,辽宁沈阳开新,上海绿地申花
2,3,0,0,1,1,0,4,5,8,0,0,2,1,5,5,2996,4,7,14,0,辽宁沈阳开新,上海绿地申花
0,2,0,0,2,0,0,5,10,17,0,0,3,2,7,8,2996,5,7,3,0,辽宁沈阳开新,上海绿地申花
4,9,0,1,0,4,0,11,9,10,0,0,19,0,15,19,2997,8,14,22,0,天津亿利,河南建业
1,3,0,0,1,1,0,6,5,2,0,0,11,0,8,8,2997,2,4,15,0,天津亿利,河南建业
3,6,0,1,2,3,0,5,4,8,0,0,8,0,7,11,2997,6,10,7,0,天津亿利,河南建业
1,13,1,2,0,1,0,5,7,32,0,0,16,3,11,15,2998,16,13,11,0,延边富德,贵州恒丰智诚
1,6,1,2,1,0,0,3,4,19,0,0,5,1,2,12,2998,9,3,5,0,延边富德,贵州恒丰智诚
0,7,0,0,2,1,0,2,3,13,0,0,11,2,9,3,2998,7,10,6,0,延边富德,贵州恒丰智诚
2,13,0,4,0,4,0,6,8,17,0,0,18,3,12,14,2999,6,16,21,0,重庆当代力帆,广州富力
1,4,0,1,1,0,0,3,5,12,0,0,5,2,3,7,2999,4,6,8,0,重庆当代力帆,广州富力
1,9,0,3,2,4,0,3,3,5,0,0,13,1,9,7,2999,2,10,13,0,重庆当代力帆,广州富力
3,16,0,3,0,3,0,14,11,17,0,0,12,4,21,10,3000,12,19,16,0,山东鲁能泰山,河北华夏幸福
0,11,0,2,1,1,0,9,6,10,0,0,4,0,7,3,3000,6,9,12,0,山东鲁能泰山,河北华夏幸福
3,5,0,1,2,2,0,5,5,7,0,0,8,4,14,7,3000,6,10,4,0,山东鲁能泰山,河北华夏幸福
